ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12041245,JD221564,05/01/2020 02:20:00 PM,056XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2514,025,31,19,06,1138377,1920714,2020,05/08/2020 03:50:02 PM,41.938569987,-87.766845105,"(41.938569987, -87.766845105)"
12034626,JD214161,04/21/2020 08:09:00 PM,047XX W 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0815,008,22,56,08B,1145682,1873053,2020,04/28/2020 03:47:50 PM,41.807646783,-87.74120557,"(41.807646783, -87.74120557)"
11981623,JD152333,02/15/2020 01:14:00 AM,052XX N WINTHROP AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,false,2023,020,48,77,08B,1167925,1934992,2020,03/18/2020 03:52:17 PM,41.977162203,-87.657835554,"(41.977162203, -87.657835554)"
12094631,JD283488,04/27/2020 11:20:00 AM,037XX S Emerald Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0915,009,11,60,11,1171916,1880056,2020,07/05/2020 03:47:01 PM,41.826327421,-87.644780455,"(41.826327421, -87.644780455)"
12039076,JD219074,04/27/2020 07:00:00 PM,132XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0533,005,9,54,08A,1183251,1817859,2020,05/04/2020 03:49:32 PM,41.655395201,-87.605126021,"(41.655395201, -87.605126021)"
12101988,JD292299,07/09/2020 05:30:00 PM,075XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0611,006,17,71,14,1166986,1854640,2020,07/16/2020 03:53:12 PM,41.756689862,-87.663593994,"(41.756689862, -87.663593994)"
11997397,JD171758,02/29/2020 08:00:00 AM,045XX W DEMING PL,0820,THEFT,$500 AND UNDER,STREET,false,false,2521,025,31,20,06,1145637,1916655,2020,03/07/2020 03:47:57 PM,41.927296965,-87.74026578,"(41.927296965, -87.74026578)"
11960676,JD126774,01/24/2020 09:24:00 AM,008XX E 79TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0624,006,8,69,18,1183016,1852803,2020,01/31/2020 03:51:33 PM,41.751291477,-87.604904392,"(41.751291477, -87.604904392)"
12043115,JD223690,05/04/2020 05:15:00 AM,128XX S SAGINAW AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0433,004,10,55,08B,1196092,1820346,2020,05/22/2020 03:46:29 PM,41.661912542,-87.558058925,"(41.661912542, -87.558058925)"
12009728,JD186458,03/15/2020 11:24:00 AM,123XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0523,005,34,53,08B,1174217,1822978,2020,03/22/2020 03:48:27 PM,41.669647271,-87.638030767,"(41.669647271, -87.638030767)"
11986817,JD158693,02/19/2020 09:30:00 AM,017XX E 68TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0332,003,5,43,26,1188837,1860224,2020,02/26/2020 03:49:49 PM,41.771518132,-87.583336484,"(41.771518132, -87.583336484)"
12046809,JD227829,05/09/2020 05:45:00 AM,003XX W 91ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,006,21,49,07,1175828,1844596,2020,05/16/2020 03:48:31 PM,41.728934407,-87.631489992,"(41.728934407, -87.631489992)"
12067510,JD251116,05/31/2020 03:30:00 PM,083XX S STEWART AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0622,006,21,44,03,1175078,1849610,2020,06/07/2020 03:47:20 PM,41.742710224,-87.634088181,"(41.742710224, -87.634088181)"
11973739,JD142457,02/06/2020 07:50:00 AM,104XX S RHODES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0512,005,9,49,05,1181761,1835705,2020,02/13/2020 03:52:06 PM,41.704401586,-87.610029793,"(41.704401586, -87.610029793)"
12071548,JD256617,06/07/2020 12:30:00 PM,048XX N DRAKE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1712,017,33,14,08B,1151844,1931959,2020,06/14/2020 03:48:35 PM,41.969172203,-87.717053091,"(41.969172203, -87.717053091)"
11971635,JD139703,02/04/2020 12:20:00 PM,062XX S EVANS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0313,003,20,42,15,1182296,1863716,2020,02/11/2020 03:50:36 PM,41.781254533,-87.60720521,"(41.781254533, -87.60720521)"
12082330,JD269097,06/19/2020 12:15:00 PM,025XX W HADDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1211,012,1,24,08A,1159355,1907556,2020,06/26/2020 03:56:22 PM,41.902057187,-87.690108357,"(41.902057187, -87.690108357)"
12030415,JD209339,04/14/2020 05:30:00 PM,054XX W 54TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,0814,008,23,56,14,1140858,1868263,2020,04/21/2020 03:49:47 PM,41.794592071,-87.759016373,"(41.794592071, -87.759016373)"
12067943,JD252552,06/03/2020 03:22:00 PM,040XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,0213,002,3,38,08A,1178707,1878256,2020,06/10/2020 03:49:15 PM,41.821236024,-87.619920712,"(41.821236024, -87.619920712)"
12023418,JD201532,04/03/2020 10:30:00 PM,105XX S EDBROOKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0512,005,9,49,14,1179135,1835150,2020,04/10/2020 03:47:54 PM,41.702938712,-87.619662566,"(41.702938712, -87.619662566)"
12043968,JD224675,05/05/2020 10:23:00 AM,039XX W MONROE ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1122,011,28,26,18,1150239,1899373,2020,05/12/2020 03:48:30 PM,41.879784857,-87.723806409,"(41.879784857, -87.723806409)"
11990414,JD162934,02/21/2020 03:40:00 PM,074XX S EAST END AVE,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,0324,003,8,43,08B,1188823,1856085,2020,02/28/2020 03:48:46 PM,41.760160698,-87.583520062,"(41.760160698, -87.583520062)"
11969097,JD136848,02/01/2020 09:20:00 PM,085XX S WOOD ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,true,true,0614,006,21,71,04B,1165838,1847970,2020,02/08/2020 03:49:23 PM,41.73841087,-87.66799023,"(41.73841087, -87.66799023)"
11990489,JD111922,01/11/2020 09:50:00 AM,003XX N AVERS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,1122,011,37,26,18,1150572,1901795,2020,03/07/2020 03:45:21 PM,41.886424591,-87.722520372,"(41.886424591, -87.722520372)"
12028743,JD207416,04/12/2020 08:47:00 AM,031XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),false,false,1733,017,33,16,14,1154923,1926428,2020,04/19/2020 03:46:00 PM,41.953933464,-87.705880499,"(41.953933464, -87.705880499)"
12038206,JD218056,04/27/2020 04:00:00 AM,0000X E 111TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,0531,005,9,49,03,1178610,1831379,2020,05/04/2020 03:49:32 PM,41.692602478,-87.62169907,"(41.692602478, -87.62169907)"
11994950,JD168484,02/28/2020 08:55:00 PM,039XX S CAMPBELL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0921,009,12,58,04B,1160340,1878645,2020,03/06/2020 03:48:48 PM,41.822702209,-87.687289425,"(41.822702209, -87.687289425)"
12106353,JD297816,07/15/2020 01:45:00 AM,016XX W FULLERTON AVE,0850,THEFT,ATTEMPT THEFT,CONVENIENCE STORE,false,false,1811,018,32,7,06,1165150,1916014,2020,07/22/2020 03:57:22 PM,41.925145282,-87.668581762,"(41.925145282, -87.668581762)"
12015691,JD193107,03/22/2020 08:30:00 PM,071XX S SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,008,13,65,14,1151601,1856934,2020,03/29/2020 03:45:26 PM,41.763299815,-87.719917814,"(41.763299815, -87.719917814)"
11980264,JD150499,02/13/2020 03:25:00 PM,046XX N CLIFTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1913,019,46,3,14,1167678,1930890,2020,02/20/2020 03:49:49 PM,41.965911528,-87.65886264,"(41.965911528, -87.65886264)"
11986637,JD158512,02/20/2020 01:30:00 AM,071XX W BYRON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1632,016,38,17,14,1127794,1925087,2020,02/27/2020 03:48:44 PM,41.950755333,-87.805641944,"(41.950755333, -87.805641944)"
11941255,JD103725,01/04/2020 02:30:00 AM,044XX S ARTESIAN AVE,1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,SIDEWALK,true,false,0922,009,15,58,15,1160766,1875081,2020,01/11/2020 03:47:16 PM,41.812913364,-87.685825127,"(41.812913364, -87.685825127)"
11964344,JD131266,01/28/2020 09:35:00 AM,002XX N KILBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1113,011,28,26,08B,1146354,1900856,2020,02/04/2020 03:58:33 PM,41.88392921,-87.738033963,"(41.88392921, -87.738033963)"
12059975,JD243279,05/26/2020 11:34:00 AM,020XX N KOSTNER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2522,025,36,20,08B,1146728,1913154,2020,06/02/2020 03:49:38 PM,41.917669107,-87.736346326,"(41.917669107, -87.736346326)"
11955720,JD101136,01/01/2020 11:00:00 AM,052XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0935,009,20,61,08A,1172189,1870199,2020,01/22/2020 03:50:17 PM,41.799272829,-87.644068933,"(41.799272829, -87.644068933)"
12051950,JD233844,05/15/2020 11:00:00 PM,059XX S KOLMAR AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0813,008,13,65,07,1147052,1864819,2020,05/22/2020 03:48:07 PM,41.785025385,-87.736390428,"(41.785025385, -87.736390428)"
12118909,JD312547,07/28/2020 04:26:00 AM,039XX W HIRSCH ST,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),false,false,2535,025,26,23,05,1150028,1909033,2020,08/04/2020 03:50:35 PM,41.906297015,-87.724329417,"(41.906297015, -87.724329417)"
12119919,JD313709,07/28/2020 09:00:00 PM,067XX S CHAPPEL AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0331,003,5,43,06,1191040,1860637,2020,08/04/2020 03:50:35 PM,41.772598434,-87.575247825,"(41.772598434, -87.575247825)"
12120448,JD313650,07/24/2020 04:40:00 PM,004XX W Belmont Ave,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1925,019,44,6,06,,,2020,07/31/2020 03:48:20 PM,,,
11955167,JD120237,01/18/2020 12:34:00 PM,063XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0823,008,17,66,06,1156143,1862448,2020,01/25/2020 03:54:20 PM,41.778340981,-87.703122242,"(41.778340981, -87.703122242)"
11967988,JD135460,01/31/2020 03:08:00 PM,013XX W 95TH ST,0330,ROBBERY,AGGRAVATED,CTA BUS,false,false,2222,022,21,73,03,1169245,1841763,2020,02/07/2020 03:52:03 PM,41.721305001,-87.655686763,"(41.721305001, -87.655686763)"
11950368,JD114125,01/13/2020 11:52:00 AM,067XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0832,008,17,66,08B,1160202,1859864,2020,01/20/2020 03:52:22 PM,41.771167525,-87.688312685,"(41.771167525, -87.688312685)"
12061935,JD245070,05/28/2020 01:53:00 AM,017XX E 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,003,7,43,08B,1188877,1857580,2020,06/04/2020 03:47:31 PM,41.764261816,-87.583274378,"(41.764261816, -87.583274378)"
12095488,JD284809,07/03/2020 04:15:00 PM,109XX S VERNON AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE - PORCH / HALLWAY,true,false,0513,005,9,49,18,1181183,1832588,2020,07/10/2020 03:52:34 PM,41.695861422,-87.612241885,"(41.695861422, -87.612241885)"
12101366,JD291758,07/09/2020 04:00:00 PM,066XX S WINCHESTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0726,007,15,67,14,1164501,1860614,2020,07/16/2020 03:53:12 PM,41.77313607,-87.672532899,"(41.77313607, -87.672532899)"
12061331,JD244777,05/27/2020 06:50:00 PM,031XX W 41ST ST,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,false,false,0921,009,15,58,04B,1156142,1877272,2020,06/03/2020 03:47:10 PM,41.819020109,-87.702727222,"(41.819020109, -87.702727222)"
11955233,JD120213,01/18/2020 12:00:00 PM,002XX E 103RD ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,true,false,0512,005,9,49,08A,1179531,1836723,2020,01/25/2020 03:54:20 PM,41.707246223,-87.618164684,"(41.707246223, -87.618164684)"
12063088,JD246858,05/29/2020 05:50:00 PM,013XX N LOCKWOOD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,2532,025,37,25,15,1140786,1908227,2020,06/05/2020 03:48:19 PM,41.904260292,-87.758299079,"(41.904260292, -87.758299079)"
12087506,JD275312,06/24/2020 10:25:00 PM,002XX S LAVERGNE AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,1533,015,28,25,18,1143302,1898421,2020,07/01/2020 03:51:11 PM,41.87730482,-87.749302196,"(41.87730482, -87.749302196)"
11948262,JC111807,01/11/2020 06:15:00 AM,084XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0632,006,8,44,08B,1183696,1849149,2020,01/18/2020 03:46:35 PM,41.741248687,-87.602526275,"(41.741248687, -87.602526275)"
11992518,JD165560,02/25/2020 08:00:00 PM,062XX S NASHVILLE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0812,008,13,64,26,1133483,1862471,2020,03/03/2020 03:52:18 PM,41.778829772,-87.786196106,"(41.778829772, -87.786196106)"
12093259,JD276730,06/15/2020 01:50:00 PM,020XX S MICHIGAN AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0132,001,3,33,05,1177528,1890620,2020,07/08/2020 03:51:55 PM,41.855190551,-87.623871195,"(41.855190551, -87.623871195)"
12015027,JD192426,03/21/2020 11:57:00 PM,080XX S UNIVERSITY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0411,004,8,45,15,1185275,1851820,2020,03/28/2020 03:49:09 PM,41.748541245,-87.596657205,"(41.748541245, -87.596657205)"
12109975,JD302266,07/18/2020 11:50:00 PM,030XX N NASHVILLE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2511,025,36,18,08B,1131902,1919526,2020,07/25/2020 03:53:38 PM,41.935424925,-87.790670319,"(41.935424925, -87.790670319)"
12094837,JD283903,07/02/2020 08:00:00 PM,033XX W HARRISON ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,false,false,1134,011,24,27,04B,1153993,1897159,2020,07/09/2020 03:50:54 PM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
12106348,JD297789,07/15/2020 12:45:00 AM,015XX S SAWYER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",false,false,1022,010,24,29,03,1154944,1892360,2020,07/22/2020 03:57:22 PM,41.860447446,-87.706718175,"(41.860447446, -87.706718175)"
12097283,JD286862,07/05/2020 10:30:00 AM,122XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,34,53,08B,1175180,1823673,2020,07/12/2020 03:46:50 PM,41.671533087,-87.634485693,"(41.671533087, -87.634485693)"
12037765,JD217494,04/26/2020 11:20:00 AM,051XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0231,002,3,40,14,1178033,1870797,2020,05/03/2020 03:47:20 PM,41.800783206,-87.622619555,"(41.800783206, -87.622619555)"
11960603,JD126617,01/24/2020 07:15:00 AM,066XX S HARVARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0722,007,6,68,07,1175209,1860955,2020,01/31/2020 03:51:33 PM,41.773839333,-87.633269925,"(41.773839333, -87.633269925)"
11940172,JD102453,01/02/2020 11:59:00 PM,071XX S SOUTH CHICAGO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0323,003,5,69,06,1183092,1857831,2020,01/09/2020 03:57:56 PM,41.765087055,-87.604469786,"(41.765087055, -87.604469786)"
12035863,JD215412,04/02/2020 11:19:00 AM,041XX N PULASKI RD,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1723,017,39,16,08A,1148982,1927290,2020,04/26/2020 03:45:32 PM,41.956416138,-87.727698071,"(41.956416138, -87.727698071)"
12087603,JD275353,06/24/2020 10:54:00 PM,054XX S NATCHEZ AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0811,008,23,56,26,1133970,1867795,2020,07/01/2020 03:51:11 PM,41.793431294,-87.784286044,"(41.793431294, -87.784286044)"
11975884,JD145039,02/06/2020 12:00:00 AM,011XX N KEDZIE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,GOVERNMENT BUILDING/PROPERTY,false,true,1121,011,26,23,26,1154827,1907315,2020,02/13/2020 03:52:06 PM,41.901487821,-87.706746857,"(41.901487821, -87.706746857)"
12061605,JD245184,05/02/2020 12:00:00 AM,066XX S MARSHFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0725,007,15,67,11,1166467,1860756,2020,05/31/2020 03:43:58 PM,41.773484058,-87.665321967,"(41.773484058, -87.665321967)"
12054287,JD236593,05/19/2020 12:00:00 PM,055XX W VAN BUREN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1522,015,29,25,04A,1139738,1897469,2020,05/26/2020 03:49:34 PM,41.874758212,-87.762411646,"(41.874758212, -87.762411646)"
12053085,JD233259,05/15/2020 03:00:00 AM,061XX W GRACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1633,016,38,17,14,1134660,1924624,2020,05/22/2020 03:48:07 PM,41.949366035,-87.780413486,"(41.949366035, -87.780413486)"
12066391,JD250808,06/02/2020 08:55:00 AM,041XX W POTOMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,2534,025,37,23,14,1148610,1908341,2020,06/09/2020 03:49:44 PM,41.904425604,-87.729556209,"(41.904425604, -87.729556209)"
12016797,JD193773,03/22/2020 02:13:00 PM,027XX W BERWYN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,2011,020,40,4,11,1157212,1935090,2020,03/29/2020 03:45:26 PM,41.977656175,-87.697229439,"(41.977656175, -87.697229439)"
12060893,JD244427,05/27/2020 11:02:00 AM,015XX N KILDARE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,false,2534,025,26,23,04A,1147437,1909694,2020,06/03/2020 03:47:10 PM,41.90816095,-87.733830266,"(41.90816095, -87.733830266)"
12042615,JD223028,05/03/2020 09:55:00 AM,054XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0932,009,16,61,14,1165605,1868624,2020,05/10/2020 03:46:56 PM,41.795093176,-87.668258778,"(41.795093176, -87.668258778)"
12090142,JD278437,06/27/2020 09:11:00 PM,023XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,false,false,1013,010,22,29,03,1150083,1887962,2020,07/04/2020 03:48:43 PM,41.848474762,-87.724676285,"(41.848474762, -87.724676285)"
12023082,JD200957,04/03/2020 10:00:00 AM,009XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,8,44,08B,1184073,1851493,2020,04/10/2020 03:47:54 PM,41.747672078,-87.601071903,"(41.747672078, -87.601071903)"
11971338,JD139484,01/26/2020 10:00:00 AM,062XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,0313,003,20,42,14,1179992,1863733,2020,02/06/2020 03:54:12 PM,41.781354262,-87.615651575,"(41.781354262, -87.615651575)"
12009596,JD186308,03/15/2020 07:00:00 AM,011XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1131,011,24,29,14,1147227,1894577,2020,03/22/2020 03:48:27 PM,41.866682229,-87.734988924,"(41.866682229, -87.734988924)"
12063026,JD246920,05/29/2020 05:30:00 PM,084XX W GREGORY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1614,016,41,76,08B,1118971,1935763,2020,06/05/2020 03:48:19 PM,41.980196067,-87.837848588,"(41.980196067, -87.837848588)"
12094683,JD283888,07/02/2020 01:07:00 PM,078XX S COLES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0421,004,7,43,06,1197284,1853978,2020,07/09/2020 03:50:54 PM,41.754172384,-87.552581097,"(41.754172384, -87.552581097)"
11969979,JD137830,02/02/2020 09:52:00 PM,026XX N MANGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,2514,025,30,19,08B,1137600,1916977,2020,02/09/2020 03:49:31 PM,41.928329312,-87.769791085,"(41.928329312, -87.769791085)"
11952123,JD116440,01/15/2020 10:27:00 AM,003XX W CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,true,false,1823,018,27,8,07,1173639,1905658,2020,01/22/2020 03:52:29 PM,41.896543094,-87.637698101,"(41.896543094, -87.637698101)"
12026251,JD204301,04/07/2020 08:10:00 PM,020XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2515,025,36,19,08B,1140050,1913288,2020,04/14/2020 03:49:15 PM,41.918161759,-87.760878565,"(41.918161759, -87.760878565)"
12045712,JD226620,05/06/2020 01:15:00 PM,028XX N OAKLEY AVE,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,false,false,1432,014,32,21,06,1160535,1918619,2020,05/13/2020 03:49:46 PM,41.932390499,-87.685467074,"(41.932390499, -87.685467074)"
12071690,JD256488,06/07/2020 10:06:00 AM,076XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0421,004,7,43,08B,1196195,1855305,2020,06/14/2020 03:48:35 PM,41.757840818,-87.556527929,"(41.757840818, -87.556527929)"
12075561,JD261238,06/11/2020 12:30:00 PM,036XX W 18TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1014,010,24,29,14,1152585,1891137,2020,06/18/2020 03:48:21 PM,41.857138311,-87.71540985,"(41.857138311, -87.71540985)"
11961236,JD127492,01/24/2020 07:06:00 PM,034XX W 63RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,false,0823,008,23,66,20,1154582,1862632,2020,01/31/2020 03:51:33 PM,41.778877155,-87.708840106,"(41.778877155, -87.708840106)"
12042072,JD222381,05/02/2020 01:45:00 PM,075XX S KENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0411,004,5,43,07,1186519,1855230,2020,05/09/2020 03:47:23 PM,41.757869297,-87.59199114,"(41.757869297, -87.59199114)"
12099295,JD289399,07/04/2020 02:00:00 PM,056XX S ROCKWELL ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SCHOOL - PRIVATE BUILDING,false,false,0824,008,15,63,15,1160001,1867170,2020,07/11/2020 03:49:11 PM,41.791220341,-87.688848758,"(41.791220341, -87.688848758)"
12103729,JD294711,07/12/2020 10:00:00 AM,029XX W MADISON ST,0560,ASSAULT,SIMPLE,STREET,false,true,1222,012,27,27,08A,1156889,1899881,2020,07/19/2020 03:55:31 PM,41.881046662,-87.699374632,"(41.881046662, -87.699374632)"
12105055,JD296308,07/12/2020 02:50:00 PM,056XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2514,025,31,19,06,1138377,1920714,2020,07/19/2020 03:55:31 PM,41.938569987,-87.766845105,"(41.938569987, -87.766845105)"
12120376,JD314249,07/15/2020 07:00:00 PM,071XX S SOUTH CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT / LAND,false,false,0323,003,5,69,14,1183047,1857873,2020,08/01/2020 03:46:24 PM,41.765203353,-87.604633418,"(41.765203353, -87.604633418)"
12037299,JD217086,04/18/2020 07:45:00 PM,002XX W OHIO ST,0460,BATTERY,SIMPLE,STREET,false,false,1831,018,42,8,08B,1174531,1904150,2020,04/29/2020 03:53:17 PM,41.892385167,-87.634467089,"(41.892385167, -87.634467089)"
12085144,JD272572,06/22/2020 02:00:00 PM,050XX S CALUMET AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0224,002,3,38,08A,1179288,1871641,2020,06/29/2020 03:57:09 PM,41.80307065,-87.617991333,"(41.80307065, -87.617991333)"
11969596,JD137345,02/02/2020 12:30:00 PM,006XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1834,018,42,8,06,1176260,1904329,2020,02/09/2020 03:49:31 PM,41.892837533,-87.628111857,"(41.892837533, -87.628111857)"
11998286,JD172718,03/03/2020 01:20:00 PM,0000X E VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0113,001,42,32,08B,1177059,1898560,2020,03/10/2020 03:50:50 PM,41.87698903,-87.625352272,"(41.87698903, -87.625352272)"
12119139,JD306351,06/01/2020 09:00:00 AM,037XX N ELSTON AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1733,017,35,16,03,,,2020,07/29/2020 03:50:32 PM,,,
11965738,JD132807,01/20/2020 08:30:00 PM,010XX W 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2222,022,21,71,05,1170685,1847122,2020,02/01/2020 03:48:38 PM,41.735979638,-87.650256557,"(41.735979638, -87.650256557)"
12077645,JD263000,06/13/2020 01:56:00 PM,088XX S EGGLESTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2223,022,21,71,08B,1174847,1846288,2020,06/20/2020 03:51:17 PM,41.733599374,-87.635033329,"(41.733599374, -87.635033329)"
